EAN Final;Libellé;Code Méti;VMJ;Classement;Ligne;Contrôle
3270190217671.0;6X120ML CONE VAN FRAISE CRF EX;1744976;15.737925000330003;2303;2303;
3760324300015.0;200G STEAKS VEGETAUX PAR 2;7688313;15.735417123375004;2304;2304;
3560071236816.0;X80 LINGETTES MULTI USAGE SIMP;6937358;15.72656433;2305;2305;
3560070454044.0;300G TORTI SURIMI CRF CLASSIC;4045511;15.725657554020003;2306;2306;
3560071116569.0;250ML CD LAIT PECHE CRF SOFT;6151543;15.7171401716;2307;2307;
3046920029681.0;100G EXC NR 85  CACAO DOUX;6475205;15.7118390825;2308;2308;
3560070134502.0;1/2 CHAMPIGN ENT 1E CHX CRF CL;2711300;15.707480409239999;2309;2309;
3083681115970.0;750G L'EPINARD SRP;6841873;15.706198846080005;2310;2310;
8410076470812.0;350G WRAPS BLE COMPL OLD EL PA;3703543;15.697113835000001;2311;2311;
3560070541362.0;4X95G CR DESS CHOCO CRF BIO;4500218;15.696892507500003;2312;2312;
3384480022033.0;2X100G HACHE TENDRE DE VEAU;2039292;15.671753307180001;2313;2313;
3245415923705.0;320G MERGUEZ XXL X4 CRF;7130982;15.670363399470002;2314;2314;
3616479277828.0;10 SACS 50L TRADI SIMPL 100  R;7471266;15.66766334;2315;2315;
4008871200501.0;ALUMINIUM 10M RESISTANT;4437618;15.66766334;2316;2316;
3276650101153.0;560G POIS CHICHES BOCAL;5160200;15.66766334;2317;2317;
3560071495619.0;4X120G YAOURT HP VANILLE CRF;7806308;15.665498722485003;2318;2318;
8005510007961.0;75CL HUILE OLIVE MONINI BIO;6350695;15.65871038952;2319;2319;
3560070510047.0;500G PENNE RIGATE P C CRF BIO;4292709;15.629731102440001;2320;2320;
3560070510078.0;500G FUSILLI  P C CRF BIO;4292707;15.629731102440001;2321;2321;
3245413780287.0;150G RILLETTE THON CRF EXTRA;3285036;15.621354045000002;2322;2322;
3123930612505.0;250G EMMENTAL PORT ENTREMONT;628330;15.610929737175004;2323;2323;
8076809580427.0;90G SCE PESTO GENOVESE BARILLA;7377836;15.60781993416;2324;2324;
3023260027751.0;180G TR  BREBIS  SEL SALAKIS;4660174;15.589627890750002;2325;2325;
3245415073998.0;2X125G STEAK HACHE 5  CRF;4087571;15.589114229205002;2326;2326;
3166290400610.0;BTE 40G HERBE PROVENCE DUCROS;1041377;15.579311855;2327;2327;
3245390079527.0;1KG GROS SEL GUERANDE RDF;865514;15.579311855;2328;2328;
3023290797365.0;4X100G CREME BRULEE LA LAIT;5003406;15.579082721385;2329;2329;
3560070918157.0;350G SCE TOMATE BASIL BIO CRF;5284882;15.57907625104;2330;2330;
3023470001084.0;2X130G GALETTE ST MICHEL;39964;15.561347053050003;2331;2331;
5410041423600.0;400G PRINCE POCKET CHOCO LU;3332364;15.559167716420003;2332;2332;
8410076601148.0;5X42G CRUNCH AVOI CHOC NAT VAL;6241462;15.546238949115;2333;2333;
6191509909940.0;75CL HUILE D'OLIVE BIO T DELYS;8002767;15.54008379566;2334;2334;
3560070971633.0;4X125G YA BIO VANILLE MANG CRF;5666424;15.539923582425002;2335;2335;
3560070351091.0;50G CIBOULETTE CRF EXTRA;3746835;15.526356874560003;2336;2336;
3560071175795.0;1/4 FLT MAQ MOUT ANC CRF EXTR;6740765;15.52317921153;2337;2337;
3560070901852.0;460G DOS DE CABILLAUD CRF EXT;5183838;15.515237612880004;2338;2338;
5400101078673.0;150G SKYR NATURE 0  CRF SEN;7575621;15.504299643510002;2339;2339;
3270190021841.0;250G COMPOSEE CARREFOUR;1083957;15.502668012720004;2340;2340;
8720608025657.0;20P THE VERT DOUBL MENTHE LIPT;7685926;15.50150364721;2341;2341;
8076809513388.0;400G SAUCE ARRABIATA BARILLA;1150715;15.49284520168;2342;2342;
7322541497792.0;X28 SERV ULTRA REGUL  JP NANA;7456846;15.49096037;2343;2343;
3021762412280.0;12X90G PPOTE SSA MULTIV MATERN;4842656;15.480770498730001;2344;2344;
3245411307769.0;230G PATE SABLEE CRF CLASSIC;1952485;15.47764967394;2345;2345;
3245390026019.0;40CL CREM FRAICH AOP ISIGN RDF;468713;15.470277120000002;2346;2346;
3560070319497.0;600G EPIN HACHES CREM BIO CRF;3605196;15.466409550720005;2347;2347;
4008871201881.0;FILM 2 EN 1 20M FROID/CHAUD;4483812;15.461509875;2348;2348;
3560070610365.0;3X70 DISQ DEMAQ PREMIUM CRF SF;4492645;15.461509875;2349;2349;
9002490263195.0;RED BULL JUNEBERRY 25CL;7684904;15.461509875;2350;2350;
3068320118420.0;1L BADOIT BDF CITR PAMPL;6455960;15.461127018565001;2351;2351;
3033491377105.0;4X100G LIEGEOIS CHOCOL DANETTE;6692341;15.43238702721;2352;2352;
3166296552337.0;DUCROS CURRY DOUX 47G;7681257;15.432059380000002;2353;2353;
8718951023970.0;50 LINGETTES NETT F PURE LACRX;5533238;15.432059380000002;2354;2354;
3272320012231.0;330G L'ORTOLAN FAMILIAL;4435677;15.427371273300004;2355;2355;
3057640467233.0;1 5L FRAISE VOLVIC;5663097;15.424402251300002;2356;2356;
3608580784517.0;8X100G POM NAT AND;5775534;15.413955642360003;2357;2357;
3230890027529.0;1KG NUGGETS POULET S/AT M COQ;2197124;15.409846350000002;2358;2358;
3083681097627.0;500G P POIS BIO 100  FRANCAIS;6793672;15.406462226880002;2359;2359;
8710438123722.0;1 690G JUST AU FOUR CLASSIQUE;7434145;15.406462226880002;2360;2360;
3560070330201.0;1/2 FLAGE VRT XTRA FIN CRF CLA;3680524;15.39801460778;2361;2361;
3560071033835.0;650G MYRTILLES CRF CLASSIC;5804321;15.392804872860003;2362;2362;
8710522906453.0;247G M F DELUXE AMORA;7203845;15.390033523635;2363;2363;
3019081235604.0;110G THON CITRON THYM PN;5165121;15.38641111275;2364;2364;
3596690135049.0;200G ESC CORD BL COMTE P DODU;4338921;15.380144626545002;2365;2365;
3760049790252.0;500G PAIN MIE TOASTILIGNE;2812249;15.380114411160005;2366;2366;
8005110551284.0;2X400G SAUCE PIZZA MUTTI;5644500;15.3778704692;2367;2367;
3083681117011.0;750G POELEE LA MEDITERRANEEN;6847793;15.376488564960004;2368;2368;
8000430172010.0;250G MASCARPONE GALBANI;177480;15.369539026410004;2369;2369;
3023290030608.0;2X140G SKYR VAN SIGGI'S;6710865;15.355791026235002;2370;2370;
7613287403216.0;375G SMARTIES MINI;7204044;15.353279305875;2371;2371;
3273220539903.0;4X120G YRT BREB NAT BIO VRAI;4818033;15.351560872335002;2372;2372;
3560071012861.0;2X100G LARDONS NAT SSA CRF EXT;5951983;15.350624195400002;2373;2373;
3560070535224.0;420G SCE CUISINEE LEG CRF CLAS;4287986;15.34912678608;2374;2374;
3560071074036.0;8X115G RIZ AU LAIT VANIL CRF O;6022521;15.344369610705003;2375;2375;
3165433864012.0;750G PPK CANNE BIO KRAFT DADDY;6895490;15.343707895;2376;2376;
3560070816859.0;300G TORTELLINI JB CRU CRF ORI;4905799;15.330530964375003;2377;2377;
3292070009961.0;140G RCTTE FOUETTEE FROM FRAIS;6983025;15.319200195000004;2378;2378;
3560070475681.0;1L LAIT FRAIS ENTIER CARREFOUR;4131869;15.319200195000004;2379;2379;
3449865294020.0;COCH SAUCISSON VPF 30T 93G;6602453;15.299922779370002;2380;2380;
3560071252878.0;500G FARFALLES CRF BIO;7224024;15.2989431426;2381;2381;
3560070366996.0;120G TRUITE FUMEE 4T CRF BIO;3800178;15.283485609930004;2382;2382;
3560071117146.0;250G DP QUINOA CARREFOUR BIO;6317911;15.280006474315;2383;2383;
3560071429973.0;350G CAROTTE CRF;7315425;15.279315886800003;2384;2384;
3560070535071.0;8X125G YAOURT FRTS RG CRF CLAS;4330423;15.273695825190002;2385;2385;
3154230810049.0;LE BON PARIS FUME CSNI 4T 140G;7536929;15.271580748240002;2386;2386;
5412841601240.0;6G FRISK MENTHE FORTE T50;3349726;15.258006954550002;2387;2387;
3560070317028.0;24X9 MINI MOUCHOIR 4P CRF SOFT;3649453;15.257565197125002;2388;2388;
8710438123548.0;700G MC FRITES FOUR STEAKHOUSE;7445003;15.256593917280004;2389;2389;
3245412742569.0;165G COULIS FRAMBOISES CRF SEL;2702160;15.24799378625;2390;2390;
3560071379742.0;3X1/4 HARICOTS VERTS FIN CRF;7806469;15.243105004080002;2391;2391;
3560070809837.0;6RLX PH 2P CONFORT FRESH CRF E;4959076;15.236566994190001;2392;2392;
3542860692010.0;200G COMTE AOP 15M JURAFLORE;4618203;15.235805732400005;2393;2393;
4008429134791.0;60G SHEBA  FILETS POULET CHAT;7309838;15.225905915;2394;2394;
3276170011185.0;450G 30 BATONNETS CORAYA;6465533;15.224354101485003;2395;2395;
3178530405804.0;175G TRCHE DE CAKE ST MICHEL;4624135;15.210591657600002;2396;2396;
8000500425183.0;230G POT GLACE NUTELLA;7829335;15.209216193600001;2397;2397;
8410076475268.0;233G WRAPS DE BLE NATURE;7473574;15.198459516540002;2398;2398;
3033491233692.0;100GX6 AB BAN PEC ABR DANONINO;6222122;15.198338655000004;2399;2399;
3616479277668.0;10 SACS POUB 50L PG 100  RECY;7469503;15.196455420000001;2400;2400;
3181232220569.0;4X100G STK HACH 15  HEDO VBF;676320;15.182475577875003;2401;2401;
3560071261665.0;400ML LAIT COCO CRF BIO;7121029;15.181847974479998;2402;2402;
3254474014378.0;3X1/4 MAIS EXTRA CROQUANT G V;5480436;15.179874791315001;2403;2403;
3192200002117.0;BLE 75CL CHAMPOMY L'ORIGINAL;57722;15.17896182597;2404;2404;
3154230811794.0;300G LARDONS FUMES HERTA;7654952;15.173501608530001;2405;2405;
7622300292508.0;180G CHOCO SUPREME MILKA;4638513;15.16853635074;2406;2406;
3033491225222.0;100GX6 FRUITS MAXI DANONINO;6306821;15.167941977690004;2407;2407;
3560070393589.0;500G RIZ THAI CRF BIO;3887697;15.167004925000002;2408;2408;
4008429022128.0;5L AGGLOMERANTE PLUS CATSAN;391264;15.13755443;2409;2409;
3256830002920.0;1KG LA RISSOLEE MAC CAIN;4041290;15.136699269600003;2410;2410;
3259421340012.0;600G MADELEINE COQUIL CADELAC;629743;15.128269177185002;2411;2411;
3302551144606.0;6X100GR FROM BLC 40  MG;1215684;15.127332500250004;2412;2412;
3011360030504.0;475G MAYO FINE ET DOUC LESIEUR;489894;15.126392692395;2413;2413;
3560070928002.0;50CL SHAKER TOMA SECHEES CRF E;5384297;15.124890717149997;2414;2414;
3770016162036.0;210G NUGGETS VEGETAUX   GOURMA;7051015;15.120534038625005;2415;2415;
3600551017921.0;500ML DCH ECOPACK SURGRA CADUM;6956545;15.09968109343;2416;2416;
5053827156219.0;620G TRESOR CHOCO LAIT;6698141;15.091670558790002;2417;2417;
8721800400549.0;150G LEER MOEL 6TR;7533370;15.087146038200002;2418;2418;
3302740101120.0;450G BAT SURIM FLEURY X30;8031754;15.085000745865003;2419;2419;
3560071182229.0;PET 1 5L PJ ORANGE S/P CRF;6628198;15.080075638110003;2420;2420;
3560071245412.0;400G PULPE TOMATE CRF BIO;6902612;15.06168995488;2421;2421;
3560070592975.0;PET 1 5L EAU ARO CASSIS CRF CL;4482545;15.05715457865;2422;2422;
3046920017503.0;100G EXCELL NOIR SESAME LINDT;5239018;15.051941841035;2423;2423;
3175681157774.0;BIO DOY BLE RIZ RGE QUINOA;5469566;15.0509699747;2424;2424;
3560070543403.0;3X1/4 BETTERAVES EN DES CRF CL;4355889;15.05061656876;2425;2425;
3560070439881.0;167G PETIT BEURRE BIO CARREFOU;4041739;15.047671519260003;2426;2426;
3665468000329.0;DESTOP EXPRESS 4 DOSES 950ML;7666149;15.045668885600001;2427;2427;
3560070786947.0;320G JB SP DD SSOGM 8T CRF EXT;4827684;15.025264929720002;2428;2428;
3560071514198.0;500ML RECH GEL LAV  LAVAN CRF;7892181;15.019752449999999;2429;2429;
3103220034774.0;200G HARIBO MIAMI PIK;5000880;15.015334875750002;2430;2430;
3245412570650.0;4X125G BIFIDUS ARO COCO CRF CL;2614086;15.006229237170002;2431;2431;
3560070774425.0;4X110ML BAT GL CH AMAND CRF EX;4830157;15.001032190950003;2432;2432;
8722700125174.0;260G SAUCE BURGER SOUPLE AMORA;3006334;14.994572276775;2433;2433;
3456774781602.0;2X150G FONDANT CHOCOLAT;5703568;14.992299944685003;2434;2434;
3228850008138.0;650G 100 MIE COMPLET MAXI HAR;5565421;14.986528806150003;2435;2435;
3560070823291.0;300G BISCOTTE COMPLETE CRF CLA;5358240;14.976548573834998;2436;2436;
3182180002092.0;242G GRILLETINE FROMENT PASQUI;6812770;14.976548573834998;2437;2437;
3560071537258.0;680G SAUCE BOLOGNAISE CRF CLAS;7934097;14.97545890552;2438;2438;
4008871217547.0;HANDYB 100 R POIGNULTRARESI30L;7444371;14.96085146;2439;2439;
3045320001594.0;370G CONFI MIRABEL B MAMAN;37116;14.94954246992;2440;2440;
3041092010550.0;830G GALLIA CALISMA JUNIOR 18M;7893769;14.931400965000002;2441;2441;
3245390166142.0;300G AIGUILLETT CND CRU BQ RDF;2177313;14.926400190000004;2442;2442;
5410126832570.0;GAUFRE LIEGE CHOCO LAIT 7X1P;6691865;14.92501028229;2443;2443;
3023290115251.0;4X125G Y  GREC CITRON YAOS;5696404;14.91026517441;2444;2444;
3033490004590.0;125GX8 NATURE DANONE VELOUTE;6303949;14.904403389720002;2445;2445;
3282620018062.0;12 OEUFS BB CQ SOL TERROIR;6025183;14.896184805000003;2446;2446;
3103220035771.0;275G HARIBO SCHTROUMPFS PIK;4482804;14.89399883635;2447;2447;
3017760015097.0;165G 24 COQUELINE FRAISE LU;51125;14.87397249975;2448;2448;
3245411954277.0;180G PIZZA 3 FROMAGES CRF CLA;2312176;14.865969420000003;2449;2449;
3038359000782.0;180G SCE TOMATE AIL OIGNON PAN;4874021;14.86048417304;2450;2450;
3254690670709.0;BRK 6X20CL NECT BIO MULTI PRES;3696204;14.856832311660002;2451;2451;
3229820769127.0;3X200ML BIO SOJA CUISINE BJORG;4585480;14.85465297503;2452;2452;
3240931548968.0;310G LUSTUCRU RAVIOLI 4 FROM;7913223;14.834998650375002;2453;2453;
3017760494298.0;150G MINIROULES FRAISE LU;2650021;14.83456773744;2454;2454;
4006494025082.0;200G HALLOUMI SALAKIS;8040282;14.819316865560003;2455;2455;
3159470000120.0;500G ORIGINAL CORN FLAKES;25532;14.818929524595;2456;2456;
4008871200655.0;ALUMINIUM 20M RESISTANT;4437558;14.813598985;2457;2457;
5400101178083.0;720ML CORNICHON CRF CLASSIC;3863311;14.813598985;2458;2458;
8052575090230.0;250G NOCCIOLATA PAT BIO;7617358;14.813598985;2459;2459;
8059070742909.0;125G MOZZA DI BUFALA PRIX ROND;7299159;14.805538650000004;2460;2460;
3245412980152.0;100G CHOC NOIR ORANGE CRF SEL;2833216;14.800552415714998;2461;2461;
3057640380778.0;PET 6X50CL VOLVIC CITRON;3308511;14.800081207795001;2462;2462;
9002490233655.0;6X250ML  REGULAR RED BULL;6334373;14.795693084040002;2463;2463;
3770016162098.0;200G CHIPOLATAS VEGETALES;7278347;14.785143265125004;2464;2464;
3560071199999.0;160 BAT TIGE PAPIER BTE CRF SF;6736759;14.78414849;2465;2465;
8720181416316.0;SIG I8 TP COMPLET 75ML;7729720;14.78414849;2466;2466;
3560071095888.0;1/5 THON ENT HL TOUR CRF CL;6448246;14.770954668240002;2467;2467;
5014379007244.0;12X25 CL BUD;6697129;14.763886549440002;2468;2468;
3270190029892.0;300G COEU FLT CABIL MSC CRF EX;1158991;14.7626328033;2469;2469;
3245415074117.0;6X100G STEAK HACHE 5  CRF;4087554;14.760850095585003;2470;2470;
3560070179190.0;60 PS NRL A PLAT CRF SOFT;5744876;14.754697994999999;2471;2471;
3124480186928.0;6X33CL SLIM INDIAN SCHWEPPES;6209955;14.74439032175;2472;2472;
5449000283795.0;BTE 6X33CL SPRITE;7211727;14.74439032175;2473;2473;
3256540003378.0;BEIGNETS CHOC NOIS X6;107186;14.738611572225002;2474;2474;
3023290400333.0;4X120G YAOURT FRAISE SMARTIES;4149346;14.711991818040003;2475;2475;
3560070814572.0;1L CREME UHT 12  CRF CLA;4882090;14.696763264000001;2476;2476;
3560071051242.0;200G NOIX CAJOU CRUE CRF BIO;5875574;14.685462710010004;2477;2477;
8711000300008.0;92G  DOS SENSEO CAPPUCCINO X8;7910832;14.664314425845;2478;2478;
3178530408515.0;235G PT MUFFINS CHOCO B MAMAN;5166792;14.663677417425001;2479;2479;
3033491350672.0;125X12 ACTIVIA SAVEUR PANACHE;6555155;14.660897602005003;2480;2480;
3560071454999.0;900G COURGET TOM CERISE CRFCLA;7523908;14.657120678880002;2481;2481;
3083681097658.0;500G H VERT BIO 100  FRANC BON;6793671;14.657120678880002;2482;2482;
3560070748938.0;1/2 CHILI CON CARNE CRF SENS;4744679;14.630917564514998;2483;2483;
3123930715008.0;500G EMMENTAL RAPE ENTREMONT;5118491;14.629836186225004;2484;2484;
3571320831294.0;AIGUILET PLT BLC 500GFX SAT VF;6980041;14.617901109150003;2485;2485;
3560070809684.0;8X100G FRO FR SS MOUS NAT CRFS;4882063;14.613247939860003;2486;2486;
8718951544239.0;75ML SENSI ORIG 0 COL ELMEX;7546187;14.60744552;2487;2487;
3574661701288.0;650ML DCH B ED PECHE NECT LPM;7613521;14.594487302200001;2488;2488;
3560071442033.0;500G PAIN MIE NATURE CRF BIO;7426620;14.592943201140004;2489;2489;
3392460250819.0;125G GRANY CHOCO/RIZ LU;28115;14.576493049755;2490;2490;
5059319030913.0;550G COCO POPS ORIGINAL;7781180;14.576493049755;2491;2491;
3245414228740.0;PET 6X50CL EAU ALPES CRF CLAS;3524876;14.572311079464999;2492;2492;
3245411891800.0;100G EMINC SAUM FUM 5BAI CRF S;2274440;14.568468739290003;2493;2493;
3250541920139.0;BOC 320G MAYO F GOURMET MAILLE;1976490;14.56615592601;2494;2494;
3033710072927.0;25X2G NESCAFE NES STICK;2544285;14.548544530000001;2495;2495;
3560071316792.0;125G AMANDE EN POUDRE CRF;7214120;14.548544530000001;2496;2496;
3599741002871.0;450G CROUSTIBAT PTI TRESOR MSC;5994243;14.531062092660001;2497;2497;
3608580823490.0;335G FRTS INTENSE MYRTI BM;6076503;14.53069753003;2498;2498;
3245414145238.0;4/4 SAUCISSE LENTI CUISI CRF C;3493913;14.529490059735002;2499;2499;
3245413922465.0;200G BISC VITAL CHOC CRF SENS;3378966;14.52745797558;2500;2500;
8076809578363.0;500G LINGUINE BLE COMPLET;7003841;14.52710456964;2501;2501;
3124480183927.0;PET 1 5L SCHWEPPES LEMON;5571182;14.52710456964;2502;2502;
3178530412697.0;180G DOONUTS NAPPES AU CHOCO;6122166;14.52357051024;2503;2503;
3560071411091.0;BK 1L LAIT 1/2 ECR CRF EXT FQC;7178690;14.519094035;2504;2504;
7610108056446.0;75ML DENT ENF 0 6 ANS ELMEX;7179618;14.519094035;2505;2505;
3038359911828.0;67G NOODLE POULET BANZAI N;7705685;14.519094035;2506;2506;
3280223110077.0;175G LAITUE ICEBERG;3291930;14.518371630960003;2507;2507;
3560070272570.0;314ML MINI COEUR ARTI CRF CLAS;3523606;14.512025916199999;2508;2508;
8445291659445.0;207G LA PANEE SOJA   BLE G G;8006030;14.505650953875005;2509;2509;
7622210770714.0;250G MOELLEU CHOC NOIS BELVITA;6285620;14.5037797776;2510;2510;
8008698007389.0;300G MAESTRO CEREALE;6155762;14.494738475634998;2511;2511;
3412290071801.0;150G FROM FOUETTE AIL FHBES PB;4799479;14.489183569050002;2512;2512;
3560071421656.0;6X180G YAB FRAISE CRF SENSAT;7215475;14.488881415200002;2513;2513;
3451790439353.0;33CL POCHE CF EP ENT 30  E V;3111398;14.480179384320001;2514;2514;
3560070705801.0;200G RAISIN SULTANINE CRF BIO;4662510;14.479454215080002;2515;2515;
3056440086392.0;PQ 225G HELLO KANGO CHOC LU;549564;14.471973243;2516;2516;
3045320104158.0;1L PET JUS PAMPLEMOUSSE ANDROS;2727995;14.465222768745;2517;2517;
3242274032050.0;320G SALADE MONTMARTRE SODEBO;7691613;14.464950830280005;2518;2518;
3254474018635.0;BTE 1/2 COEUR PALMIER GV;6142586;14.464198312319999;2519;2519;
3245412476525.0;300G TORTELLINI BF CRF EXTRA;2573457;14.463349414875003;2520;2520;
3178530405736.0;500G QUATRE QUARTS BONNE MAMAN;4627888;14.460418522530002;2521;2521;
3560071254179.0;500G RIZ BASMATI CPLT CRF BIO;7177937;14.460193045;2522;2522;
8720181501807.0;75ML SIGNAL JUNIOR FRUITS ROU;7824821;14.460193045;2523;2523;
3560070223145.0;150G PISTACHES SANS SEL CRF OR;3137245;14.441374178695002;2524;2524;
3116430216342.0;150G DELICHOC LAIT;7455261;14.44105022325;2525;2525;
3329770065895.0;PERLE DE LAIT MANGUE 125GX4;6859131;14.435037599130004;2526;2526;
3256549999351.0;PITCH BRIOCHE PEPITES CHOCOLAT;7447071;14.421652183575;2527;2527;
7311070032604.0;425G COMPLETS KRISPROLL;6742215;14.410834015379997;2528;2528;
8052575090346.0;250G NOCCIOLATA BIANCA BIO PAT;7617402;14.401292054999999;2529;2529;
3428273000041.0;6X50CL MATIN LEGER 1 2  LACTEL;1371816;14.401292054999999;2530;2530;
3367651001884.0;130G SDW MINI JBN EMM DNT;3737454;14.398597844820003;2531;2531;
3175681851856.0;270G BISCUITS RAISINS GERBLE;2491876;14.3965799758;2532;2532;
3770018078144.0;120G JAMBON VEGETAL  LA VIE;7741541;14.393854029375005;2533;2533;
3245416027648.0;360G SAUCI FUMEE X4 S/V SIMPL;7609222;14.385907383120001;2534;2534;
3574661700878.0;250ML LPM RECH CREM LAV ORANGE;7736324;14.37184156;2535;2535;
3329770086128.0;125GX4 PANIER MURE MYRTILLE ST;7764869;14.368140736740001;2536;2536;
3095756312016.0;4TR FINES BLC DDE FUME F MICHO;5142678;14.347896428790003;2537;2537;
3560070347339.0;300G GOUDA TRANCHES SIMPL;3743092;14.346023074920002;2538;2538;
3280220892006.0;125G SACHET MACHE FLORETTE;109002;14.333816059380004;2539;2539;
3017760589895.0;225G MINI ROLLOS AU LAIT X6 LU;2995592;14.323307144240001;2540;2540;
3103220062470.0;POCKET MULTIPACK 340G;7810440;14.3176526492;2541;2541;
5060896625379.0;50CL MONSTER TOP SPEED;7788645;14.30657926308;2542;2542;
3133200153102.0;BTE CUBIQ 48 MOUCH BLANC LOTUS;2535700;14.302308941305;2543;2543;
5400101203990.0;1KG PETIT POIS CAROT CRF CLASS;3490293;14.297436735840002;2544;2544;
4014400928891.0;6X25G KNOPPERS LAIT   NOISETTE;7314565;14.28731863935;2545;2545;
3068320118451.0;BULLES DE FRUITS CITRON FRAISE;6734842;14.285934466085001;2546;2546;
3560070820603.0;1L PUR JUS MULTIFRUIT CRF BIO;5003917;14.276009649270001;2547;2547;
3560070181094.0;500G BTE BOIS BRIE ROND CRF CL;2987520;14.272539258600004;2548;2548;
3270190117766.0;500ML VINAIGTT MOUTARDE CRF CL;843710;14.264847911664997;2549;2549;
3282620138012.0;6 OEUFS BB CQ BIO MOYEN;6025224;14.261661720000001;2550;2550;
8718951641914.0;750ML LA CROIX GEL ULTRA WC;7820629;14.25686682752;2551;2551;
7622210981356.0;312G COOKIES SENSATO GRANOLA;5848087;14.255512104750002;2552;2552;
3178041363839.0;450ML MIR VAISSELLE ALOE VERA;7853561;14.25403958;2553;2553;
7613032568436.0;280 G CAPPUCCINO NESCAFE;4115378;14.25403958;2554;2554;
3245414164093.0;4/4 CASSOULET STANDARD CRF CLA;3500628;14.250564421590001;2555;2555;
3560070572717.0;400G SAUC BBQ TOP DOWN CRF SEN;4463668;14.23660488696;2556;2556;
3451790012358.0;33CL CF FLEURETTE ENT 31  E V;6600111;14.2326549504;2557;2557;
3664346306003.0;800G GRAND AROME POULAIN;6468350;14.232216763204999;2558;2558;
3760049798876.0;350G 10 PAINS LAIT SSA BLG;7199427;14.231476550385002;2559;2559;
7322541048673.0;X12 SERVIET SENSITIVE HYG NANA;6726462;14.224589085;2560;2560;
8712566246496.0;220G CORNICHON EXT FINS MAILLE;4436186;14.224589085;2561;2561;
8714100795545.0;285G FL SCE BBQ AMORA;6472355;14.203649783054999;2562;2562;
4001686580332.0;250G MAOMIXX;2240804;14.1963166098;2563;2563;
5449000283856.0;BTE 6X33CL COCA COLA CHERRY;7211724;14.185655530610001;2564;2564;
3272320012507.0;250G L'ORTOLAN;108229;14.183706026700003;2565;2565;
8711000500316.0;156G X24TDS LONG CLASSIC OR;6003740;14.178204555375;2566;2566;
3179730005306.0;PET 6X50CL EAU GAZEUSE PERRIER;3321419;14.172991817760003;2567;2567;
3245390031341.0;3X35G ROCAMADOUR AOP RDF;495890;14.171015565000005;2568;2568;
3560070499243.0;1KG FILET POULET SAUMURE SIMPL;4213367;14.170048672680002;2569;2569;
3560070726547.0;450G GACHE TRANCHEE CRF ORIG;4683430;14.168084672655;2570;2570;
3251491787810.0;360G GOUTER RAISINS GERBLE;1745834;14.167543476185;2571;2571;
3176572555280.0;6X100G PTS FILOUS CHOC YOPLAIT;246528;14.164851626460003;2572;2572;
3173289105708.0;187G ETUI QUADRO;7673478;14.162743045500001;2573;2573;
5000159484695.0;205G 6 BARRES GLACEES TWIX;5515791;14.158868980230002;2574;2574;
3608580890898.0;4X100G BRASSE VEGETAL NATURE;6473837;14.158597041765;2575;2575;
3124480186577.0;6X33CL BTE SLIM TROPICAL OASIS;6213141;14.153731194030001;2576;2576;
3245412763540.0;140G BEIGNET CREVET CRF SENSA;2715646;14.142310949250003;2577;2577;
3329770060142.0;CALIN EXTRA NATURE 1KGX1;6234916;14.140075010760006;2578;2578;
3165432643007.0;DADDY SAUPOUDREUSE GLACE 500GR;7901987;14.1362376;2579;2579;
3560071052133.0;450G LENTILLES CORAILS CRF BIO;5929037;14.13482397624;2580;2580;
3560071257187.0;1L BOISSON RIZ NOISET CRF BIO;7101872;14.13482397624;2581;2581;
3560071007027.0;3X115G TRIO SAUCISSONS CRF;5802178;14.122610518230003;2582;2582;
3560071095949.0;3X1/10 THON ENT HT CRF CL;6448247;14.121306199035;2583;2583;
3254382016921.0;PET 6X50CL CRISTALINE GAZEUSE;3580695;14.107376114900001;2584;2584;
3614611119395.0;50 SERV 25CM BLANC;5762226;14.106787105;2585;2585;
3560070178131.0;18G THYM CRF CLASSIC;2990875;14.106787105;2586;2586;
3560070946341.0;240G 6TR JAMBON TSR CRF EXT;5518343;14.101580610270002;2587;2587;
3083681101232.0;1/2 MAIS SANS RESIDU BONDUELLE;6717283;14.08752648127;2588;2588;
3263670034455.0;1/5 THON ENT H OLIV SAVOUREUX;306220;14.08711417434;2589;2589;
3523680441156.0;75G PANCETTA FINEMENT TRANCHEE;7048765;14.083209656190002;2590;2590;
3560070951673.0;4X115G SEMOULE LAIT VAN CRF OR;5504572;14.0827866408;2591;2591;
3560070782758.0;300G QUEUE CREVET CRUE DEC CRF;4883914;14.080369410000003;2592;2592;
3245416011067.0;320G PC COTE FILET S/OS X4 SI;7534745;14.080369410000003;2593;2593;
3280220923007.0;11G MENTHE FLORETTE;138714;14.068827132930002;2594;2594;
5400101078680.0;150G SKYR VANILLE O  CRF SEN;7575619;14.048915194215004;2595;2595;
3045206362207.0;1 5L SANYTOL DESINF LINGE FBL;8075927;14.047886115;2596;2596;
3336971407263.0;6X27 5G CHIPS CLASSIQ NAT VICO;5514516;14.036665476404998;2597;2597;
3100080001076.0;BQ 300G QUENELLE NAT PUR BEURR;2682922;14.029758640125003;2598;2598;
3038359011405.0;400G SCE TOMAT CUISIN NATUR PZ;7331859;14.02691736256;2599;2599;
3023290115282.0;4X125G Y  GREC VAN YAOS;5692086;14.01921347076;2600;2600;
3600551167091.0;1L SAVON LE NAT RECH EXTRPUR;8005727;14.01843562;2601;2601;
