EAN_Validé;ID_Cata;CODE_METI;Libellés;JourPromo;PrevisionJour;Prévision;Début;Fin;Conclusion;Détenable;SS_Famille
3192200002117;2025-63 24;57722;BLE 75CL CHAMPOMY L'ORIGINAL;16/06/2025;;345;10/06/2025;23/06/2025;Saisi Noé;Oui;10002
3192200002117;2025-63 24;57722;BLE 75CL CHAMPOMY L'ORIGINAL;17/06/2025;;345;10/06/2025;23/06/2025;Saisi Noé;Oui;10002
3192200002117;2025-63 24;57722;BLE 75CL CHAMPOMY L'ORIGINAL;18/06/2025;;345;10/06/2025;23/06/2025;Saisi Noé;Oui;10002
3392460510050;2025-63 21;90675;125G GRANY POMME VERTE LU;15/05/2025;17;193;20/05/2025;02/06/2025;Saisi Noé;Oui;14015
3392460510050;2025-63 21;90675;125G GRANY POMME VERTE LU;16/05/2025;17;193;20/05/2025;02/06/2025;Saisi Noé;Oui;14015
3392460510050;2025-63 21;90675;125G GRANY POMME VERTE LU;17/05/2025;17;193;20/05/2025;02/06/2025;Saisi Noé;Oui;14015
3392460510050;2025-63 21;90675;125G GRANY POMME VERTE LU;18/05/2025;17;193;20/05/2025;02/06/2025;Saisi Noé;Oui;14015
3392460510050;2025-63 21;90675;125G GRANY POMME VERTE LU;19/05/2025;17;193;20/05/2025;02/06/2025;Saisi Noé;Oui;14015
3392460510050;2025-63 21;90675;125G GRANY POMME VERTE LU;20/05/2025;17;193;20/05/2025;02/06/2025;Saisi Noé;Oui;14015
3392460510050;2025-63 21;90675;125G GRANY POMME VERTE LU;21/05/2025;17;193;20/05/2025;02/06/2025;Saisi Noé;Oui;14015
3392460510050;2025-63 21;90675;125G GRANY POMME VERTE LU;22/05/2025;17;193;20/05/2025;02/06/2025;Saisi Noé;Oui;14015
3392460510050;2025-63 21;90675;125G GRANY POMME VERTE LU;23/05/2025;17;193;20/05/2025;02/06/2025;Saisi Noé;Oui;14015
3392460510050;2025-63 21;90675;125G GRANY POMME VERTE LU;24/05/2025;17;193;20/05/2025;02/06/2025;Saisi Noé;Oui;14015
3392460510050;2025-63 21;90675;125G GRANY POMME VERTE LU;25/05/2025;17;193;20/05/2025;02/06/2025;Saisi Noé;Oui;14015
3392460510050;2025-63 21;90675;125G GRANY POMME VERTE LU;26/05/2025;17;193;20/05/2025;02/06/2025;Saisi Noé;Oui;14015
3392460510050;2025-63 21;90675;125G GRANY POMME VERTE LU;27/05/2025;17;193;20/05/2025;02/06/2025;Saisi Noé;Oui;14015
3392460510050;2025-63 21;90675;125G GRANY POMME VERTE LU;28/05/2025;17;193;20/05/2025;02/06/2025;Saisi Noé;Oui;14015
3392460481671;2025-63 21;90677;125G GRANY NOISETTE LU;15/05/2025;22;250;20/05/2025;02/06/2025;Saisi Noé;Oui;14015
3392460481671;2025-63 21;90677;125G GRANY NOISETTE LU;16/05/2025;22;250;20/05/2025;02/06/2025;Saisi Noé;Oui;14015
3392460481671;2025-63 21;90677;125G GRANY NOISETTE LU;17/05/2025;22;250;20/05/2025;02/06/2025;Saisi Noé;Oui;14015
3392460481671;2025-63 21;90677;125G GRANY NOISETTE LU;18/05/2025;22;250;20/05/2025;02/06/2025;Saisi Noé;Oui;14015
3392460481671;2025-63 21;90677;125G GRANY NOISETTE LU;19/05/2025;22;250;20/05/2025;02/06/2025;Saisi Noé;Oui;14015
3392460481671;2025-63 21;90677;125G GRANY NOISETTE LU;20/05/2025;22;250;20/05/2025;02/06/2025;Saisi Noé;Oui;14015
3392460481671;2025-63 21;90677;125G GRANY NOISETTE LU;21/05/2025;22;250;20/05/2025;02/06/2025;Saisi Noé;Oui;14015
3392460481671;2025-63 21;90677;125G GRANY NOISETTE LU;22/05/2025;22;250;20/05/2025;02/06/2025;Saisi Noé;Oui;14015
3392460481671;2025-63 21;90677;125G GRANY NOISETTE LU;23/05/2025;22;250;20/05/2025;02/06/2025;Saisi Noé;Oui;14015
3392460481671;2025-63 21;90677;125G GRANY NOISETTE LU;24/05/2025;22;250;20/05/2025;02/06/2025;Saisi Noé;Oui;14015
3392460481671;2025-63 21;90677;125G GRANY NOISETTE LU;25/05/2025;22;250;20/05/2025;02/06/2025;Saisi Noé;Oui;14015
3392460481671;2025-63 21;90677;125G GRANY NOISETTE LU;26/05/2025;22;250;20/05/2025;02/06/2025;Saisi Noé;Oui;14015
3392460481671;2025-63 21;90677;125G GRANY NOISETTE LU;27/05/2025;22;250;20/05/2025;02/06/2025;Saisi Noé;Oui;14015
3392460481671;2025-63 21;90677;125G GRANY NOISETTE LU;28/05/2025;22;250;20/05/2025;02/06/2025;Saisi Noé;Oui;14015
3292070000036;2025-63 23;91989;POT 250G TARAMA OEUF CABILLAUD;03/06/2025;8;155;03/06/2025;16/06/2025;Saisi Noé;Oui;25640
3292070000036;2025-63 23;91989;POT 250G TARAMA OEUF CABILLAUD;04/06/2025;8;155;03/06/2025;16/06/2025;Saisi Noé;Oui;25640
3292070000036;2025-63 23;91989;POT 250G TARAMA OEUF CABILLAUD;05/06/2025;8;155;03/06/2025;16/06/2025;Saisi Noé;Oui;25640
3292070000036;2025-63 23;91989;POT 250G TARAMA OEUF CABILLAUD;06/06/2025;8;155;03/06/2025;16/06/2025;Saisi Noé;Oui;25640
3292070000036;2025-63 23;91989;POT 250G TARAMA OEUF CABILLAUD;07/06/2025;8;155;03/06/2025;16/06/2025;Saisi Noé;Oui;25640
3292070000036;2025-63 23;91989;POT 250G TARAMA OEUF CABILLAUD;08/06/2025;8;155;03/06/2025;16/06/2025;Saisi Noé;Oui;25640
3292070000036;2025-63 23;91989;POT 250G TARAMA OEUF CABILLAUD;09/06/2025;8;155;03/06/2025;16/06/2025;Saisi Noé;Oui;25640
3292070000036;2025-63 23;91989;POT 250G TARAMA OEUF CABILLAUD;10/06/2025;8;155;03/06/2025;16/06/2025;Saisi Noé;Oui;25640
3292070000036;2025-63 23;91989;POT 250G TARAMA OEUF CABILLAUD;11/06/2025;8;155;03/06/2025;16/06/2025;Saisi Noé;Oui;25640
3292070000036;2025-63 23;91989;POT 250G TARAMA OEUF CABILLAUD;12/06/2025;8;155;03/06/2025;16/06/2025;Saisi Noé;Oui;25640
3292070000036;2025-63 23;91989;POT 250G TARAMA OEUF CABILLAUD;13/06/2025;8;155;03/06/2025;16/06/2025;Saisi Noé;Oui;25640
3292070000036;2025-63 23;91989;POT 250G TARAMA OEUF CABILLAUD;14/06/2025;8;155;03/06/2025;16/06/2025;Saisi Noé;Oui;25640
3292070000036;2025-63 23;91989;POT 250G TARAMA OEUF CABILLAUD;15/06/2025;8;155;03/06/2025;16/06/2025;Saisi Noé;Oui;25640
3292070000036;2025-63 23;91989;POT 250G TARAMA OEUF CABILLAUD;16/06/2025;8;155;03/06/2025;16/06/2025;Saisi Noé;Oui;25640
3272770004725;2025-63 23;97291;9X20G SP.FROM.ST MORET NATURE;03/06/2025;;704;03/06/2025;16/06/2025;Saisi Noé;Oui;25030
3272770004725;2025-63 23;97291;9X20G SP.FROM.ST MORET NATURE;04/06/2025;;704;03/06/2025;16/06/2025;Saisi Noé;Oui;25030
3272770004725;2025-63 23;97291;9X20G SP.FROM.ST MORET NATURE;05/06/2025;;704;03/06/2025;16/06/2025;Saisi Noé;Oui;25030
3272770004725;2025-63 23;97291;9X20G SP.FROM.ST MORET NATURE;06/06/2025;;704;03/06/2025;16/06/2025;Saisi Noé;Oui;25030
3272770004725;2025-63 23;97291;9X20G SP.FROM.ST MORET NATURE;07/06/2025;;704;03/06/2025;16/06/2025;Saisi Noé;Oui;25030
3272770004725;2025-63 23;97291;9X20G SP.FROM.ST MORET NATURE;08/06/2025;;704;03/06/2025;16/06/2025;Saisi Noé;Oui;25030
3272770004725;2025-63 23;97291;9X20G SP.FROM.ST MORET NATURE;09/06/2025;;704;03/06/2025;16/06/2025;Saisi Noé;Oui;25030
3272770004725;2025-63 23;97291;9X20G SP.FROM.ST MORET NATURE;10/06/2025;;704;03/06/2025;16/06/2025;Saisi Noé;Oui;25030
3272770004725;2025-63 23;97291;9X20G SP.FROM.ST MORET NATURE;11/06/2025;;704;03/06/2025;16/06/2025;Saisi Noé;Oui;25030
3272770004725;2025-63 23;97291;9X20G SP.FROM.ST MORET NATURE;12/06/2025;;704;03/06/2025;16/06/2025;Saisi Noé;Oui;25030
3272770004725;2025-63 23;97291;9X20G SP.FROM.ST MORET NATURE;13/06/2025;;704;03/06/2025;16/06/2025;Saisi Noé;Oui;25030
3272770004725;2025-63 23;97291;9X20G SP.FROM.ST MORET NATURE;14/06/2025;;704;03/06/2025;16/06/2025;Saisi Noé;Oui;25030
3272770004725;2025-63 23;97291;9X20G SP.FROM.ST MORET NATURE;15/06/2025;;704;03/06/2025;16/06/2025;Saisi Noé;Oui;25030
3272770004725;2025-63 23;97291;9X20G SP.FROM.ST MORET NATURE;16/06/2025;;704;03/06/2025;16/06/2025;Saisi Noé;Oui;25030
3280220892006;2025-63 22;109002;125G SACHET MACHE FLORETTE;27/05/2025;16;277,34;27/05/2025;09/06/2025;Engagement Support de Commande;Oui;22400
3280220892006;2025-63 22;109002;125G SACHET MACHE FLORETTE;28/05/2025;16;277,34;27/05/2025;09/06/2025;Engagement Support de Commande;Oui;22400
3280220892006;2025-63 22;109002;125G SACHET MACHE FLORETTE;29/05/2025;16;277,34;27/05/2025;09/06/2025;Engagement Support de Commande;Oui;22400
3280220892006;2025-63 22;109002;125G SACHET MACHE FLORETTE;30/05/2025;16;277,34;27/05/2025;09/06/2025;Engagement Support de Commande;Oui;22400
3280220892006;2025-63 22;109002;125G SACHET MACHE FLORETTE;31/05/2025;16;277,34;27/05/2025;09/06/2025;Engagement Support de Commande;Oui;22400
3280220892006;2025-63 22;109002;125G SACHET MACHE FLORETTE;01/06/2025;16;277,34;27/05/2025;09/06/2025;Engagement Support de Commande;Oui;22400
3280220892006;2025-63 22;109002;125G SACHET MACHE FLORETTE;02/06/2025;16;277,34;27/05/2025;09/06/2025;Engagement Support de Commande;Oui;22400
3280220892006;2025-63 22;109002;125G SACHET MACHE FLORETTE;03/06/2025;16;277,34;27/05/2025;09/06/2025;Engagement Support de Commande;Oui;22400
3280220892006;2025-63 22;109002;125G SACHET MACHE FLORETTE;04/06/2025;16;277,34;27/05/2025;09/06/2025;Engagement Support de Commande;Oui;22400
3280220892006;2025-63 22;109002;125G SACHET MACHE FLORETTE;05/06/2025;16;277,34;27/05/2025;09/06/2025;Engagement Support de Commande;Oui;22400
3280220892006;2025-63 22;109002;125G SACHET MACHE FLORETTE;06/06/2025;16;277,34;27/05/2025;09/06/2025;Engagement Support de Commande;Oui;22400
3280220892006;2025-63 22;109002;125G SACHET MACHE FLORETTE;07/06/2025;16;277,34;27/05/2025;09/06/2025;Engagement Support de Commande;Oui;22400
3280220892006;2025-63 22;109002;125G SACHET MACHE FLORETTE;08/06/2025;16;277,34;27/05/2025;09/06/2025;Engagement Support de Commande;Oui;22400
3280220892006;2025-63 22;109002;125G SACHET MACHE FLORETTE;09/06/2025;16;277,34;27/05/2025;09/06/2025;Engagement Support de Commande;Oui;22400
8076808140325;2025-63 21;112804;500G COQUILLETTES BARILLA;15/05/2025;45;215;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076808140325;2025-63 21;112804;500G COQUILLETTES BARILLA;16/05/2025;45;215;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076808140325;2025-63 21;112804;500G COQUILLETTES BARILLA;17/05/2025;45;215;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076808140325;2025-63 21;112804;500G COQUILLETTES BARILLA;18/05/2025;45;215;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076808140325;2025-63 21;112804;500G COQUILLETTES BARILLA;19/05/2025;45;215;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076808140325;2025-63 21;112804;500G COQUILLETTES BARILLA;20/05/2025;45;215;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076808140325;2025-63 21;112804;500G COQUILLETTES BARILLA;21/05/2025;45;215;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076808140325;2025-63 21;112804;500G COQUILLETTES BARILLA;22/05/2025;45;215;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076808140325;2025-63 21;112804;500G COQUILLETTES BARILLA;23/05/2025;45;215;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076808140325;2025-63 21;112804;500G COQUILLETTES BARILLA;24/05/2025;45;215;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076808140325;2025-63 21;112804;500G COQUILLETTES BARILLA;25/05/2025;45;215;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076808140325;2025-63 21;112804;500G COQUILLETTES BARILLA;26/05/2025;45;215;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076808140325;2025-63 21;112804;500G COQUILLETTES BARILLA;27/05/2025;45;215;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076808140325;2025-63 21;112804;500G COQUILLETTES BARILLA;28/05/2025;45;215;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076800195019;2025-63 21;112805;PQ 500G CAPELLINI BARILLA;15/05/2025;18;252,74;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076800195019;2025-63 21;112805;PQ 500G CAPELLINI BARILLA;16/05/2025;18;252,74;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076800195019;2025-63 21;112805;PQ 500G CAPELLINI BARILLA;17/05/2025;18;252,74;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076800195019;2025-63 21;112805;PQ 500G CAPELLINI BARILLA;18/05/2025;18;252,74;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076800195019;2025-63 21;112805;PQ 500G CAPELLINI BARILLA;19/05/2025;18;252,74;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076800195019;2025-63 21;112805;PQ 500G CAPELLINI BARILLA;20/05/2025;18;252,74;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076800195019;2025-63 21;112805;PQ 500G CAPELLINI BARILLA;21/05/2025;18;252,74;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076800195019;2025-63 21;112805;PQ 500G CAPELLINI BARILLA;22/05/2025;18;252,74;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076800195019;2025-63 21;112805;PQ 500G CAPELLINI BARILLA;23/05/2025;18;252,74;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076800195019;2025-63 21;112805;PQ 500G CAPELLINI BARILLA;24/05/2025;18;252,74;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076800195019;2025-63 21;112805;PQ 500G CAPELLINI BARILLA;25/05/2025;18;252,74;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076800195019;2025-63 21;112805;PQ 500G CAPELLINI BARILLA;26/05/2025;18;252,74;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076800195019;2025-63 21;112805;PQ 500G CAPELLINI BARILLA;27/05/2025;18;252,74;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076800195019;2025-63 21;112805;PQ 500G CAPELLINI BARILLA;28/05/2025;18;252,74;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076808150072;2025-63 21;112807;500G SPAGHETTONI BARILLA;15/05/2025;16;69;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076808150072;2025-63 21;112807;500G SPAGHETTONI BARILLA;16/05/2025;16;69;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076808150072;2025-63 21;112807;500G SPAGHETTONI BARILLA;17/05/2025;16;69;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076808150072;2025-63 21;112807;500G SPAGHETTONI BARILLA;18/05/2025;16;69;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076808150072;2025-63 21;112807;500G SPAGHETTONI BARILLA;19/05/2025;16;69;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076808150072;2025-63 21;112807;500G SPAGHETTONI BARILLA;20/05/2025;16;69;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076808150072;2025-63 21;112807;500G SPAGHETTONI BARILLA;21/05/2025;16;69;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076808150072;2025-63 21;112807;500G SPAGHETTONI BARILLA;22/05/2025;16;69;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076808150072;2025-63 21;112807;500G SPAGHETTONI BARILLA;23/05/2025;16;69;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076808150072;2025-63 21;112807;500G SPAGHETTONI BARILLA;24/05/2025;16;69;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076808150072;2025-63 21;112807;500G SPAGHETTONI BARILLA;25/05/2025;16;69;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076808150072;2025-63 21;112807;500G SPAGHETTONI BARILLA;26/05/2025;16;69;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076808150072;2025-63 21;112807;500G SPAGHETTONI BARILLA;27/05/2025;16;69;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076808150072;2025-63 21;112807;500G SPAGHETTONI BARILLA;28/05/2025;16;69;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076808890015;2025-63 21;112820;250G TORTEL.JBON/FROMAGE BARIL;15/05/2025;32;172;20/05/2025;02/06/2025;Saisi Noé;Oui;14511
8076808890015;2025-63 21;112820;250G TORTEL.JBON/FROMAGE BARIL;16/05/2025;32;172;20/05/2025;02/06/2025;Saisi Noé;Oui;14511
8076808890015;2025-63 21;112820;250G TORTEL.JBON/FROMAGE BARIL;17/05/2025;32;172;20/05/2025;02/06/2025;Saisi Noé;Oui;14511
8076808890015;2025-63 21;112820;250G TORTEL.JBON/FROMAGE BARIL;18/05/2025;32;172;20/05/2025;02/06/2025;Saisi Noé;Oui;14511
8076808890015;2025-63 21;112820;250G TORTEL.JBON/FROMAGE BARIL;19/05/2025;32;172;20/05/2025;02/06/2025;Saisi Noé;Oui;14511
8076808890015;2025-63 21;112820;250G TORTEL.JBON/FROMAGE BARIL;20/05/2025;32;172;20/05/2025;02/06/2025;Saisi Noé;Oui;14511
8076808890015;2025-63 21;112820;250G TORTEL.JBON/FROMAGE BARIL;21/05/2025;32;172;20/05/2025;02/06/2025;Saisi Noé;Oui;14511
8076808890015;2025-63 21;112820;250G TORTEL.JBON/FROMAGE BARIL;22/05/2025;32;172;20/05/2025;02/06/2025;Saisi Noé;Oui;14511
8076808890015;2025-63 21;112820;250G TORTEL.JBON/FROMAGE BARIL;23/05/2025;32;172;20/05/2025;02/06/2025;Saisi Noé;Oui;14511
8076808890015;2025-63 21;112820;250G TORTEL.JBON/FROMAGE BARIL;24/05/2025;32;172;20/05/2025;02/06/2025;Saisi Noé;Oui;14511
8076808890015;2025-63 21;112820;250G TORTEL.JBON/FROMAGE BARIL;25/05/2025;32;172;20/05/2025;02/06/2025;Saisi Noé;Oui;14511
8076808890015;2025-63 21;112820;250G TORTEL.JBON/FROMAGE BARIL;26/05/2025;32;172;20/05/2025;02/06/2025;Saisi Noé;Oui;14511
8076808890015;2025-63 21;112820;250G TORTEL.JBON/FROMAGE BARIL;27/05/2025;32;172;20/05/2025;02/06/2025;Saisi Noé;Oui;14511
8076808890015;2025-63 21;112820;250G TORTEL.JBON/FROMAGE BARIL;28/05/2025;32;172;20/05/2025;02/06/2025;Saisi Noé;Oui;14511
5410081206201;2025-63 21;113436;24X10G COTE MIGNONETTE MILK;15/05/2025;6;60,48;20/05/2025;02/06/2025;Saisi Noé;Oui;14213
5410081206201;2025-63 21;113436;24X10G COTE MIGNONETTE MILK;16/05/2025;6;60,48;20/05/2025;02/06/2025;Saisi Noé;Oui;14213
5410081206201;2025-63 21;113436;24X10G COTE MIGNONETTE MILK;17/05/2025;6;60,48;20/05/2025;02/06/2025;Saisi Noé;Oui;14213
5410081206201;2025-63 21;113436;24X10G COTE MIGNONETTE MILK;18/05/2025;6;60,48;20/05/2025;02/06/2025;Saisi Noé;Oui;14213
5410081206201;2025-63 21;113436;24X10G COTE MIGNONETTE MILK;19/05/2025;6;60,48;20/05/2025;02/06/2025;Saisi Noé;Oui;14213
5410081206201;2025-63 21;113436;24X10G COTE MIGNONETTE MILK;20/05/2025;6;60,48;20/05/2025;02/06/2025;Saisi Noé;Oui;14213
5410081206201;2025-63 21;113436;24X10G COTE MIGNONETTE MILK;21/05/2025;6;60,48;20/05/2025;02/06/2025;Saisi Noé;Oui;14213
5410081206201;2025-63 21;113436;24X10G COTE MIGNONETTE MILK;22/05/2025;6;60,48;20/05/2025;02/06/2025;Saisi Noé;Oui;14213
5410081206201;2025-63 21;113436;24X10G COTE MIGNONETTE MILK;23/05/2025;6;60,48;20/05/2025;02/06/2025;Saisi Noé;Oui;14213
5410081206201;2025-63 21;113436;24X10G COTE MIGNONETTE MILK;24/05/2025;6;60,48;20/05/2025;02/06/2025;Saisi Noé;Oui;14213
5410081206201;2025-63 21;113436;24X10G COTE MIGNONETTE MILK;25/05/2025;6;60,48;20/05/2025;02/06/2025;Saisi Noé;Oui;14213
5410081206201;2025-63 21;113436;24X10G COTE MIGNONETTE MILK;26/05/2025;6;60,48;20/05/2025;02/06/2025;Saisi Noé;Oui;14213
5410081206201;2025-63 21;113436;24X10G COTE MIGNONETTE MILK;27/05/2025;6;60,48;20/05/2025;02/06/2025;Saisi Noé;Oui;14213
5410081206201;2025-63 21;113436;24X10G COTE MIGNONETTE MILK;28/05/2025;6;60,48;20/05/2025;02/06/2025;Saisi Noé;Oui;14213
8076802085912;2025-63 21;142778;PQ 500G PIPE RIGATE BARILLA;15/05/2025;93;778,07;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076802085912;2025-63 21;142778;PQ 500G PIPE RIGATE BARILLA;16/05/2025;93;778,07;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076802085912;2025-63 21;142778;PQ 500G PIPE RIGATE BARILLA;17/05/2025;93;778,07;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076802085912;2025-63 21;142778;PQ 500G PIPE RIGATE BARILLA;18/05/2025;93;778,07;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076802085912;2025-63 21;142778;PQ 500G PIPE RIGATE BARILLA;19/05/2025;93;778,07;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076802085912;2025-63 21;142778;PQ 500G PIPE RIGATE BARILLA;20/05/2025;93;778,07;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076802085912;2025-63 21;142778;PQ 500G PIPE RIGATE BARILLA;21/05/2025;93;778,07;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076802085912;2025-63 21;142778;PQ 500G PIPE RIGATE BARILLA;22/05/2025;93;778,07;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076802085912;2025-63 21;142778;PQ 500G PIPE RIGATE BARILLA;23/05/2025;93;778,07;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076802085912;2025-63 21;142778;PQ 500G PIPE RIGATE BARILLA;24/05/2025;93;778,07;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076802085912;2025-63 21;142778;PQ 500G PIPE RIGATE BARILLA;25/05/2025;93;778,07;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076802085912;2025-63 21;142778;PQ 500G PIPE RIGATE BARILLA;26/05/2025;93;778,07;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076802085912;2025-63 21;142778;PQ 500G PIPE RIGATE BARILLA;27/05/2025;93;778,07;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076802085912;2025-63 21;142778;PQ 500G PIPE RIGATE BARILLA;28/05/2025;93;778,07;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
3023291122005;2025-63 22;155004;4X150G YAOURT GREC NAT YAOS;27/05/2025;63;457;27/05/2025;09/06/2025;Saisi Noé;Oui;25111
3023291122005;2025-63 22;155004;4X150G YAOURT GREC NAT YAOS;28/05/2025;63;457;27/05/2025;09/06/2025;Saisi Noé;Oui;25111
3023291122005;2025-63 22;155004;4X150G YAOURT GREC NAT YAOS;29/05/2025;63;457;27/05/2025;09/06/2025;Saisi Noé;Oui;25111
3023291122005;2025-63 22;155004;4X150G YAOURT GREC NAT YAOS;30/05/2025;63;457;27/05/2025;09/06/2025;Saisi Noé;Oui;25111
3023291122005;2025-63 22;155004;4X150G YAOURT GREC NAT YAOS;31/05/2025;63;457;27/05/2025;09/06/2025;Saisi Noé;Oui;25111
3023291122005;2025-63 22;155004;4X150G YAOURT GREC NAT YAOS;01/06/2025;63;457;27/05/2025;09/06/2025;Saisi Noé;Oui;25111
3023291122005;2025-63 22;155004;4X150G YAOURT GREC NAT YAOS;02/06/2025;63;457;27/05/2025;09/06/2025;Saisi Noé;Oui;25111
3023291122005;2025-63 22;155004;4X150G YAOURT GREC NAT YAOS;03/06/2025;63;457;27/05/2025;09/06/2025;Saisi Noé;Oui;25111
3023291122005;2025-63 22;155004;4X150G YAOURT GREC NAT YAOS;04/06/2025;63;457;27/05/2025;09/06/2025;Saisi Noé;Oui;25111
3023291122005;2025-63 22;155004;4X150G YAOURT GREC NAT YAOS;05/06/2025;63;457;27/05/2025;09/06/2025;Saisi Noé;Oui;25111
3023291122005;2025-63 22;155004;4X150G YAOURT GREC NAT YAOS;06/06/2025;63;457;27/05/2025;09/06/2025;Saisi Noé;Oui;25111
3023291122005;2025-63 22;155004;4X150G YAOURT GREC NAT YAOS;07/06/2025;63;457;27/05/2025;09/06/2025;Saisi Noé;Oui;25111
3023291122005;2025-63 22;155004;4X150G YAOURT GREC NAT YAOS;08/06/2025;63;457;27/05/2025;09/06/2025;Saisi Noé;Oui;25111
3023291122005;2025-63 22;155004;4X150G YAOURT GREC NAT YAOS;09/06/2025;63;457;27/05/2025;09/06/2025;Saisi Noé;Oui;25111
8076802085981;2025-63 21;195614;PQ 500G FUSILLI BARILLA;15/05/2025;120;517;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076802085981;2025-63 21;195614;PQ 500G FUSILLI BARILLA;16/05/2025;120;517;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076802085981;2025-63 21;195614;PQ 500G FUSILLI BARILLA;17/05/2025;120;517;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076802085981;2025-63 21;195614;PQ 500G FUSILLI BARILLA;18/05/2025;120;517;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076802085981;2025-63 21;195614;PQ 500G FUSILLI BARILLA;19/05/2025;120;517;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076802085981;2025-63 21;195614;PQ 500G FUSILLI BARILLA;20/05/2025;120;517;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076802085981;2025-63 21;195614;PQ 500G FUSILLI BARILLA;21/05/2025;120;517;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076802085981;2025-63 21;195614;PQ 500G FUSILLI BARILLA;22/05/2025;120;517;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076802085981;2025-63 21;195614;PQ 500G FUSILLI BARILLA;23/05/2025;120;517;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076802085981;2025-63 21;195614;PQ 500G FUSILLI BARILLA;24/05/2025;120;517;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076802085981;2025-63 21;195614;PQ 500G FUSILLI BARILLA;25/05/2025;120;517;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076802085981;2025-63 21;195614;PQ 500G FUSILLI BARILLA;26/05/2025;120;517;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076802085981;2025-63 21;195614;PQ 500G FUSILLI BARILLA;27/05/2025;120;517;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
